Status,CRN,Course Code,Course Subject,Course Number,Course Title,Cross List Code,College,Department,Schedule Type,Credits,Days,Time,Primary Instructor,Secondary Instructors,Max Enrollment,Current Enrollment,Enrollment Available,Waitlist Count,Campus,Location,Seating,Dates
Open,11654,AS 201-01,AS,201,Team & Leadership Fund I,,AM,AFAS,LEC,1,R,0700 - 0750,"Povilus, Michael","Kyle Hees, Anna M. Olsen",45,0,45,0,Mies,IT-6D6-1,48,22-AUG-22 to 10-DEC-22
Open,11655,AS 301-01,AS,301,Lead People/Effective Comm I,,AM,AFAS,LEC,3,T,0700 - 0950,"Olsen, Anna","Michael Povilus, Kyle Hees",20,0,20,0,Mies,IT-15F6-2,24,22-AUG-22 to 10-DEC-22
Open,11656,AS 401-01,AS,401,National Security Affairs,,AM,AFAS,LEC,3,T,0700 - 0950,"Povilus, Michael","Kyle Hees, Anna M. Olsen",13,0,13,0,Mies,HH-007,28,22-AUG-22 to 10-DEC-22
Open,11651,AS 499-01,AS,499,AFROTC LLAB Leadership Lab,,AM,AFAS,LAB,0,R,0545 - 0645,"Olsen, Anna","Michael Povilus, Kyle Hees",110,1,109,0,Mies,SH-118,267,22-AUG-22 to 10-DEC-22
Open,11651,AS 499-01,AS,499,AFROTC LLAB Leadership Lab,,AM,AFAS,LAB,0,R,0800 - 1000,"Olsen, Anna","Michael Povilus, Kyle Hees",110,1,109,0,Mies,SH-118,267,22-AUG-22 to 10-DEC-22
Open,11741,AURB 465-01,AURB,465,Contemporary Urbanism,,AR,ARCH,LEC,3,F,1000 - 1240,"Felsen, Martin",,150,78,72,0,Mies,CR-UCC,25,22-AUG-22 to 10-DEC-22
Open,10014,BIOL 100-01,BIOL,100,Intro to Profession,,LS,BIOL,LEC,2,R,0840 - 1020,"Menhart, Nicholas",,30,1,29,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,11189,BIOL 105-01,BIOL,105,Introduction to Biology,,LS,BIOL,LEC,3,TR,1515 - 1630,"Irving, Thomas",,50,23,27,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,10015,BIOL 107-01,BIOL,107,General Biol Lecture,,LS,BIOL,LEC,3,TR,1125 - 1240,"Spink, Kathryn",,49,16,33,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,10017,BIOL 109-L01,BIOL,109,General Biology Lab,,LS,BIOL,LAB,1,W,1350 - 1630,"Lin, Yuting",,24,8,16,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,14407,BIOL 109-L02,BIOL,109,General Biology Lab,,LS,BIOL,LAB,1,W,1000 - 1240,"Lin, Yuting",,24,6,18,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,10018,BIOL 214-01,BIOL,214,Genetics,4J,LS,BIOL,LEC,3,MW,1000 - 1115,"Cummings, Michael",,40,24,16,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10019,BIOL 305-01,BIOL,305,Human Anatomy,,LS,BIOL,LEC,3,TR,1125 - 1240,"Bekyarova, Tanya",,20,11,9,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10020,BIOL 401-01,BIOL,401,Introductory Biochemistry,,LS,BIOL,LEC,3,TR,0835 - 0950,"Goswami, Rajendra",,30,7,23,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10021,BIOL 401-02,BIOL,401,Introductory Biochemistry,,LS,BIOL,LEC,3,, - ,"Goswami, Rajendra",,10,5,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10022,BIOL 414-01,BIOL,414,Genetics Engineering Scientist,4J,LS,BIOL,LEC,3,MW,1000 - 1115,"Cummings, Michael",,2,0,2,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,15084,BIOL 440-01,BIOL,440,Neurobiology,,LS,BIOL,LEC,3,TR,1350 - 1505,"Tuz, Karina",,15,3,12,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,15319,BIOL 440-02,BIOL,440,Neurobiology,,LS,BIOL,LEC,3,, - ,"Tuz, Karina",,10,2,8,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10023,BIOL 445-01,BIOL,445,Cell Biology,,LS,BIOL,LEC,3,MW,1125 - 1240,"Spink, Kathryn",,25,18,7,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Closed,15085,BIOL 446-01,BIOL,446,Cell Biology Laboratory,,LS,BIOL,LAB,3,T,1350 - 1630,"Lin, Yuting",,20,20,0,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Closed,15085,BIOL 446-01,BIOL,446,Cell Biology Laboratory,,LS,BIOL,LAB,3,F,1000 - 1230,"Lin, Yuting",,20,20,0,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,15086,BIOL 475-01,BIOL,475,Health/Disease in Mod Society,,LS,BIOL,LEC,3,F,1350 - 1630,"Xiang, Jialing",,15,8,7,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10954,BIOL 490-106,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Bekyarova, Tanya",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10957,BIOL 490-120,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10960,BIOL 490-130,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10938,BIOL 490-139,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10958,BIOL 490-145,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12103,BIOL 490-152,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10956,BIOL 490-157,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10959,BIOL 490-161,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12492,BIOL 490-170,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10924,BIOL 490-181,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Spink, Kathryn",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11636,BIOL 490-191,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14171,BIOL 490-192,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Tuz, Karina",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10962,BIOL 491-106,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Bekyarova, Tanya",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10025,BIOL 491-120,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10527,BIOL 491-130,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10982,BIOL 491-139,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10980,BIOL 491-145,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12102,BIOL 491-152,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10528,BIOL 491-157,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10529,BIOL 491-161,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11975,BIOL 491-170,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10981,BIOL 491-181,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Spink, Kathryn",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11637,BIOL 491-191,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14172,BIOL 491-192,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Tuz, Karina",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10026,BIOL 495-01,BIOL,495,Biology Colloquium,4L,LS,BIOL,SEM,1,M,1535 - 1650,"Howard, Andrew",,20,11,9,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11382,BIOL 495-02,BIOL,495,Biology Colloquium,4N,LS,BIOL,SEM,1,, - ,"Howard, Andrew",,15,3,12,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11075,BIOL 501-01,BIOL,501,Graduate Laboratory Techniques,,LS,BIOL,LAB,2,M,1000 - 1230,"Bekyarova, Tanya",,15,2,13,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,10963,BIOL 515-01,BIOL,515,Molecular Biology,,LS,BIOL,LEC,3,MW,0835 - 0950,"Miller, Nicholas",,20,4,16,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,10964,BIOL 515-02,BIOL,515,Molecular Biology,,LS,BIOL,LEC,3,, - ,"Miller, Nicholas",,25,0,25,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10976,BIOL 520-106,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Bekyarova, Tanya",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10027,BIOL 520-120,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Irving, Thomas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10028,BIOL 520-130,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Orgel, Joseph",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10974,BIOL 520-139,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Xiang, Jialing",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10975,BIOL 520-145,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"McCormick, David",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12104,BIOL 520-152,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Miller, Nicholas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10978,BIOL 520-157,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Howard, Andrew",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10628,BIOL 520-161,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Menhart, Nicholas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11638,BIOL 520-191,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Juarez, Oscar",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14990,BIOL 520-192,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Minh, David",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10029,BIOL 527-01,BIOL,527,Immunology and Immunochemistry,,LS,BIOL,LEC,3,TR,1125 - 1240,"Tuz, Karina",,15,1,14,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10030,BIOL 527-02,BIOL,527,Immunology and Immunochemistry,,LS,BIOL,LEC,3,, - ,"Tuz, Karina",,30,4,26,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11691,BIOL 544-01,BIOL,544,Molecular Biology of Cells,,LS,BIOL,LEC,3,F,1000 - 1230,"Xiang, Jialing",,20,0,20,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,11692,BIOL 544-02,BIOL,544,Molecular Biology of Cells,,LS,BIOL,LEC,3,, - ,"Xiang, Jialing",,25,3,22,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11380,BIOL 550-01,BIOL,550,Bioinformatics,,LS,BIOL,LEC,3,F,1000 - 1230,"Pombert, Jean",,20,11,9,0,Mies,SB-201,29,22-AUG-22 to 10-DEC-22
Open,15087,BIOL 555-01,BIOL,555,Macromolecular Structure,,LS,BIOL,LEC,3,TR,0835 - 0950,"Howard, Andrew",,10,1,9,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,15088,BIOL 555-02,BIOL,555,Macromolecular Structure,,LS,BIOL,LEC,3,, - ,"Howard, Andrew",,10,2,8,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10031,BIOL 591-120,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10658,BIOL 591-130,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10530,BIOL 591-139,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10531,BIOL 591-145,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12107,BIOL 591-152,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10532,BIOL 591-157,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10533,BIOL 591-161,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11043,BIOL 591-162,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11059,BIOL 591-167,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11570,BIOL 591-170,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11639,BIOL 591-191,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15054,BIOL 591-192,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Minh, David",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11171,BIOL 594-130,BIOL,594,Research Problems,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12766,BIOL 594-139,BIOL,594,Research Problems,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10032,BIOL 595-01,BIOL,595,Biology Colloquium,4L,LS,BIOL,SEM,1,M,1535 - 1650,"Howard, Andrew",,30,3,27,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10965,BIOL 595-02,BIOL,595,Biology Colloquium,4N,LS,BIOL,SEM,1,, - ,"Howard, Andrew",,17,6,11,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10913,BIOL 597-106,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Bekyarova, Tanya",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10033,BIOL 597-120,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10970,BIOL 597-130,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10535,BIOL 597-139,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10862,BIOL 597-145,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10536,BIOL 597-157,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10537,BIOL 597-161,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10969,BIOL 597-181,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Spink, Kathryn",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11640,BIOL 597-191,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15016,BIOL 597-192,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Miller, Nicholas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10034,BIOL 691-120,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10539,BIOL 691-130,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10540,BIOL 691-139,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10541,BIOL 691-145,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12108,BIOL 691-152,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10542,BIOL 691-157,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10543,BIOL 691-161,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11567,BIOL 691-170,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11641,BIOL 691-191,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10098,BME 100-01,BME,100,Introduction to the Profession,,AC,BMED,LEC,2,MW,1125 - 1240,"Dhar, Promila",,40,1,39,0,Mies,PH-108,56,22-AUG-22 to 10-DEC-22
Open,13037,BME 200-01,BME,200,BME Computer Applications,,AC,BMED,B,2,MW,1000 - 1115,"Haferkamp, Bonnie",,26,8,18,0,Mies,SH-237,29,22-AUG-22 to 10-DEC-22
Open,12125,BME 309-01,BME,309,Biomedical Imaging,,AC,BMED,LEC,3,MW,1700 - 1815,"Kawaji, Keigo",,30,13,17,0,Mies,PH-108,56,22-AUG-22 to 10-DEC-22
Open,13705,BME 315-01,BME,315,Instrumentation Laboratory,,AC,BMED,LAB,1,M,1350 - 1630,"Dhar, Promila",,18,5,13,0,Mies,WH-319,43,22-AUG-22 to 10-DEC-22
Open,14911,BME 330-01,BME,330,Anlys of Biosignals and Systs,,AC,BMED,LEC,3,TR,1350 - 1505,"Gutman, Boris",,35,3,32,0,Mies,PH-108,56,22-AUG-22 to 10-DEC-22
Closed,14414,BME 405-01,BME,405,Physiology Laboratory,,AC,BMED,LAB,1,M,1350 - 1630,"Sobayo, Tiwalade",,20,20,0,0,Mies,WH-313,51,22-AUG-22 to 10-DEC-22
Open,14416,BME 405-03,BME,405,Physiology Laboratory,,AC,BMED,LAB,1,W,1350 - 1630,"Sobayo, Tiwalade",,20,6,14,0,Mies,WH-313,51,22-AUG-22 to 10-DEC-22
Open,10707,BME 418-01,BME,418,Reaction Kinetics for BME,5K,AC,BMED,LEC,3,TR,0835 - 0950,"Papavasiliou, Georgia",,30,9,21,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,10104,BME 419-01,BME,419,Intro Design Concepts in BME,,AC,BMED,LEC,2,T,1000 - 1140,"DePaola, Natacha",,44,25,19,0,Mies,WH-115,46,22-AUG-22 to 10-DEC-22
Open,10105,BME 422-01,BME,422,Math Methods for Boimdel Engrs,4X,AC,BMED,LEC,3,TR,0835 - 0950,"Tichauer, Kenneth",,45,26,19,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,13038,BME 425-01,BME,425,Med Dev/BIOMEMS/Microfluidics,2Y,AC,BMED,LEC,3,MW,1125 - 1240,"Bhushan, Abhinav",,15,4,11,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,11271,BME 433-01,BME,433,BME Applications of Statistics,12,AC,BMED,LEC,3,MW,1000 - 1115,"Mogul, David",,40,29,11,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,11355,BME 453-01,BME,453,Quantitative Physiology,,AC,BMED,LEC,3,MW,0835 - 0950,"Haferkamp, Bonnie",,38,25,13,0,Mies,WH-115,46,22-AUG-22 to 10-DEC-22
Open,10106,BME 482-01,BME,482,Mass Trnsprt for Biomdel Engrs,5V,AC,BMED,LEC,3,TR,1350 - 1505,"Tichauer, Kenneth",,30,9,21,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,15069,BME 490-01,BME,490,Senior Seminar,7Q,AC,BMED,SEM,0,F,1350 - 1505,"Vaicik, Marcella",,40,5,35,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15006,BME 491-01,BME,491,Independent Study,,AC,BMED,IND,3,, - ,"Kawaji, Keigo",,4,0,4,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10570,BME 492-104,BME,492,Undergraduate Research,,AC,BMED,IND,3,, - ,"Papavasiliou, Georgia",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12788,BME 492-110,BME,492,Undergraduate Research,,AC,BMED,IND,3,, - ,"Bhushan, Abhinav",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11330,BME 492-113,BME,492,Undergraduate Research,,AC,BMED,IND,3,, - ,"Arfanakis, Konstantinos",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13615,BME 492-155,BME,492,Undergraduate Research,,AC,BMED,IND,3,, - ,"Tichauer, Kenneth",,4,0,4,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15013,BME 492-156,BME,492,Undergraduate Research,,AC,BMED,IND,3,, - ,"Kawaji, Keigo",,4,0,4,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12475,BME 500-01,BME,500,Intro to Biomedical Engrg,,AC,BMED,LEC,2,M,1350 - 1530,"Vaicik, Marcella",,25,13,12,0,Mies,WH-116,46,22-AUG-22 to 10-DEC-22
Open,14913,BME 501-01,BME,501,Communication Skills in BME,,AC,BMED,LEC,1,R,1000 - 1050,"Tichauer, Kenneth",,8,1,7,0,Mies,HH-007,28,22-AUG-22 to 10-DEC-22
Open,13547,BME 503-01,BME,503,Math Statistics Neuroscience I,,AC,BMED,LEC,2,, - ,,,5,0,5,0,University of Chicago,-,0,22-AUG-22 to 10-DEC-22
Open,13548,BME 504-01,BME,504,Neurobiology,,AC,BMED,LEC,2,, - ,,,5,0,5,0,University of Chicago,-,0,22-AUG-22 to 10-DEC-22
Open,11385,BME 516-01,BME,516,Biotechnology for Engineers,,AC,BMED,LEC,3,R,1000 - 1230,"Dhar, Promila",,15,3,12,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10708,BME 518-01,BME,518,Reaction Kinetics for BME,5K,AC,BMED,LEC,3,TR,0835 - 0950,"Papavasiliou, Georgia",,5,0,5,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,13945,BME 522-01,BME,522,Math Methods in BME,4X,AC,BMED,LEC,3,TR,0835 - 0950,"Tichauer, Kenneth",,15,1,14,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,13592,BME 525-01,BME,525,Introduction to Medical Device,2Y,AC,BMED,LEC,3,MW,1125 - 1240,"Bhushan, Abhinav",,13,6,7,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,11272,BME 533-01,BME,533,Biostatistics,12,AC,BMED,LEC,3,MW,1000 - 1115,"Mogul, David",,28,2,26,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,10652,BME 582-01,BME,582,Advnc Mass Trnsprt Biomed Engr,5V,AC,BMED,LEC,3,TR,1350 - 1505,"Tichauer, Kenneth",,5,0,5,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,11828,BME 591-102,BME,591,Research & Thesis MS Degree,,AC,BMED,IND,6,, - ,"Brey, Eric",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12030,BME 591-104,BME,591,Research & Thesis MS Degree,,AC,BMED,IND,6,, - ,"Papavasiliou, Georgia",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11918,BME 591-110,BME,591,Research & Thesis MS Degree,,AC,BMED,IND,6,, - ,"Bhushan, Abhinav",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11816,BME 591-113,BME,591,Research & Thesis MS Degree,,AC,BMED,IND,6,, - ,"Arfanakis, Konstantinos",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13633,BME 591-126,BME,591,Research & Thesis MS Degree,,AC,BMED,IND,6,, - ,"Kawaji, Keigo",,4,0,4,0,Mies,-,0,22-AUG-22 to 10-DEC-22
